,B_Lake Tana,B_Grand Renaissance Dam,B_Grand Renaissance Dam Discharge,B_Gibgel Gibe II,B_Gibgel Gibe III,B_Gibgel Gibe III Discharge,B_Ethiopia,B_Genaledawa III Discharge
7456,0.0,1.734723475976807e-18,0.0,0.0,5.551115123125783e-17,0.0,1.2598100340710516e-10,0.0
7457,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,1.2492940015818021e-10,0.0
7458,0.0,-6.938893903907228e-18,0.0,-2.7755575615628914e-17,-2.7755575615628914e-17,0.0,1.3171508328468917e-10,0.0
7459,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,1.346887046338452e-10,0.0
7460,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,1.4513190649267926e-10,0.0
7461,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,1.3562839740188792e-10,0.0
7462,0.0,0.0,0.0,0.0,0.0,0.0,1.311697417349933e-10,0.0
7463,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,1.0651568516095722e-10,0.0
7464,0.0,0.0,0.0,0.0,0.0,0.0,9.417178148396488e-11,0.0
7465,0.0,0.0,0.0,0.0,0.0,0.0,7.360867471106758e-11,0.0
7466,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,6.650680006714538e-11,0.0
7467,0.0,6.938893903907228e-18,0.0,5.551115123125783e-17,-5.551115123125783e-17,0.0,4.2009951073396223e-11,0.0
7468,0.0,0.0,0.0,0.0,-5.551115123125783e-17,0.0,-5.03721508948729e-11,0.0
7469,0.0,2.7755575615628914e-17,0.0,0.0,-5.551115123125783e-17,0.0,-1.3227463568910025e-10,0.0
7470,0.0,0.0,0.0,0.0,0.0,0.0,-1.582236563990591e-10,0.0
7471,0.0,0.0,0.0,1.3877787807814457e-17,0.0,0.0,-1.8464874074197724e-10,0.0
7472,0.0,0.0,0.0,0.0,0.0,0.0,-1.9301893416923122e-10,0.0
7473,0.0,0.0,0.0,-3.469446951953614e-18,-2.6020852139652106e-18,0.0,-1.411848415955319e-10,0.0
7474,0.0,-6.938893903907228e-18,0.0,-8.673617379884035e-19,-8.673617379884035e-19,0.0,-6.604405911048161e-11,0.0
7475,0.0,3.469446951953614e-18,0.0,-5.204170427930421e-18,-1.734723475976807e-18,0.0,-1.0597744903861894e-11,0.0
7476,0.0,0.0,0.0,3.469446951953614e-18,6.938893903907228e-18,0.0,1.184119469144207e-11,0.0
7477,0.0,0.0,0.0,0.0,0.0,0.0,1.644551161916752e-11,0.0
7478,0.0,-2.7755575615628914e-17,0.0,-1.3877787807814457e-17,0.0,0.0,8.835598919176846e-12,0.0
7479,0.0,0.0,0.0,1.3877787807814457e-17,1.3877787807814457e-17,0.0,-1.8737011941993842e-11,0.0
7480,0.0,0.0,0.0,0.0,0.0,0.0,-3.083400201830955e-11,0.0
7481,0.0,-2.7755575615628914e-17,0.0,0.0,1.3877787807814457e-17,0.0,-3.087308186877635e-11,0.0
7482,0.0,-5.551115123125783e-17,0.0,0.0,0.0,0.0,4.632738637155853e-12,0.0
7483,0.0,-5.551115123125783e-17,0.0,0.0,1.3877787807814457e-17,0.0,3.6912695122737205e-11,0.0
7484,0.0,0.0,0.0,0.0,0.0,0.0,6.082956360842218e-11,0.0
7485,0.0,0.0,0.0,-6.938893903907228e-18,-6.938893903907228e-18,0.0,9.065814765563118e-11,0.0
7486,0.0,0.0,0.0,1.3877787807814457e-17,0.0,0.0,1.2187584275125118e-10,0.0
7487,0.0,0.0,0.0,0.0,0.0,0.0,1.461728516005678e-10,0.0
7488,0.0,0.0,0.0,0.0,0.0,0.0,1.6756551701746503e-10,0.0
7489,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,2.16275886089079e-10,0.0
7490,0.0,-6.938893903907228e-18,0.0,0.0,0.0,0.0,2.59527510593216e-10,0.0
7491,0.0,0.0,0.0,0.0,0.0,0.0,2.389395348245671e-10,0.0
7492,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,1.9178969523636624e-10,0.0
7493,0.0,0.0,0.0,0.0,-5.551115123125783e-17,0.0,1.2726353304515214e-10,0.0
7494,0.0,0.0,0.0,0.0,0.0,0.0,8.15587597458034e-11,0.0
7495,0.0,0.0,0.0,0.0,0.0,0.0,5.483924425675468e-11,0.0
7496,0.0,0.0,0.0,-1.3877787807814457e-17,1.3877787807814457e-17,0.0,3.041611407184064e-11,0.0
7497,0.0,0.0,0.0,0.0,0.0,0.0,2.9050983840761546e-11,0.0
7498,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,4.2387870990978627e-11,0.0
7499,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,7.132783252927766e-11,0.0
7500,0.0,-8.673617379884035e-19,0.0,0.0,0.0,0.0,1.0445977416395635e-10,0.0
7501,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,1.2361978107833238e-10,0.0
7502,0.0,-1.734723475976807e-18,0.0,2.7755575615628914e-17,0.0,0.0,1.390958459523972e-10,0.0
7503,0.0,8.673617379884035e-19,0.0,-1.3877787807814457e-17,0.0,0.0,1.7174039967926547e-10,0.0
7504,0.0,0.0,0.0,-1.3877787807814457e-17,-1.3877787807814457e-17,0.0,2.223381478927422e-10,0.0
7505,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,2.806699317403627e-10,0.0
7506,0.0,0.0,0.0,1.3877787807814457e-17,1.3877787807814457e-17,0.0,3.72186725883239e-10,0.0
7507,0.0,0.0,0.0,0.0,2.0816681711721685e-17,0.0,4.164677491758084e-10,0.0
7508,0.0,0.0,0.0,6.938893903907228e-18,-2.7755575615628914e-17,0.0,4.1509906623105053e-10,0.0
7509,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,4.177671542038297e-10,0.0
7510,0.0,0.0,0.0,2.7755575615628914e-17,-5.551115123125783e-17,0.0,4.3580428155109985e-10,0.0
7511,0.0,0.0,0.0,-2.7755575615628914e-17,5.551115123125783e-17,0.0,4.5130121861802763e-10,0.0
7512,0.0,0.0,0.0,-2.7755575615628914e-17,2.7755575615628914e-17,0.0,4.582467738600826e-10,0.0
7513,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,4.419149490786367e-10,0.0
7514,0.0,0.0,0.0,-2.7755575615628914e-17,2.7755575615628914e-17,0.0,3.07876391048012e-10,0.0
7515,0.0,-6.938893903907228e-18,0.0,2.7755575615628914e-17,0.0,0.0,2.2504575980519803e-10,0.0
7516,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,1.4653789293106456e-10,0.0
7517,0.0,0.0,0.0,-1.214306433183765e-17,-3.469446951953614e-18,0.0,9.14637254822992e-11,0.0
7518,0.0,2.6020852139652106e-18,0.0,-2.6020852139652106e-18,-8.673617379884035e-19,0.0,6.595923807140025e-11,0.0
7519,0.0,0.0,0.0,-8.673617379884035e-19,0.0,0.0,2.931455078680756e-11,0.0
7520,0.0,-8.673617379884035e-19,0.0,0.0,0.0,0.0,1.5728529589864593e-11,0.0
7521,0.0,-8.673617379884035e-19,0.0,-8.673617379884035e-19,0.0,0.0,8.529177364380303e-12,0.0
7522,0.0,-8.673617379884035e-19,0.0,-1.734723475976807e-18,0.0,0.0,4.189537605725491e-12,0.0
7523,0.0,1.734723475976807e-18,0.0,-3.469446951953614e-18,-8.673617379884035e-19,0.0,7.068345908578522e-12,0.0
7524,0.0,-1.734723475976807e-18,0.0,-6.071532165918825e-18,-8.673617379884035e-19,0.0,1.649103076317715e-11,0.0
7525,0.0,8.673617379884035e-19,0.0,-6.071532165918825e-18,-1.734723475976807e-18,0.0,2.2224888596156234e-11,0.0
7526,0.0,1.734723475976807e-18,0.0,8.673617379884035e-19,-1.734723475976807e-18,0.0,2.8567370691234828e-11,0.0
7527,0.0,0.0,0.0,-1.734723475976807e-18,-1.734723475976807e-18,0.0,2.991606962154947e-11,0.0
7528,0.0,8.673617379884035e-19,0.0,-8.673617379884035e-19,-8.673617379884035e-19,0.0,2.2697177470831775e-11,0.0
7529,0.0,0.0,0.0,-8.673617379884035e-19,-8.673617379884035e-19,0.0,1.7476242675229514e-11,0.0
7530,0.0,0.0,0.0,-8.673617379884035e-19,-1.734723475976807e-18,0.0,1.3494094730504003e-11,0.0
7531,0.0,0.0,0.0,-8.673617379884035e-19,-2.6020852139652106e-18,0.0,1.2283507544452732e-11,0.0
7532,0.0,0.0,0.0,-8.673617379884035e-19,-4.336808689942018e-18,0.0,2.0481394358284888e-11,0.0
7533,0.0,0.0,0.0,-1.734723475976807e-18,-6.071532165918825e-18,0.0,1.509903313490213e-11,0.0
7534,0.0,0.0,0.0,-2.6020852139652106e-18,3.469446951953614e-18,0.0,1.4370726830748026e-11,0.0
7535,0.0,0.0,0.0,-5.204170427930421e-18,6.938893903907228e-18,0.0,1.3439915846902295e-11,0.0
7536,0.0,0.0,0.0,-4.336808689942018e-18,3.469446951953614e-18,0.0,-7.442935157087049e-13,0.0
7537,0.0,0.0,0.0,-3.469446951953614e-18,3.469446951953614e-18,0.0,-5.215383680479135e-12,0.0
7538,0.0,0.0,0.0,-3.469446951953614e-18,1.0408340855860843e-17,0.0,9.805489753489383e-13,0.0
7539,0.0,0.0,0.0,-3.469446951953614e-18,-1.214306433183765e-17,0.0,9.537259870739945e-12,0.0
7540,0.0,0.0,0.0,-2.6020852139652106e-18,-1.0408340855860843e-17,0.0,1.0375700298936863e-11,0.0
7541,0.0,0.0,0.0,-1.734723475976807e-18,-5.204170427930421e-18,0.0,6.5787375547188276e-12,0.0
7542,0.0,0.0,0.0,-8.673617379884035e-19,-2.6020852139652106e-18,0.0,4.553690757802542e-12,0.0
7543,0.0,0.0,0.0,0.0,-8.673617379884035e-19,0.0,9.765743769207802e-12,0.0
7544,0.0,0.0,0.0,0.0,-8.673617379884035e-19,0.0,7.241096611210196e-12,0.0
7545,0.0,-8.673617379884035e-19,0.0,-8.673617379884035e-19,-8.673617379884035e-19,0.0,6.331601909437268e-12,0.0
7546,0.0,0.0,0.0,-8.673617379884035e-19,-8.673617379884035e-19,0.0,4.402256337243671e-12,0.0
7547,0.0,0.0,0.0,-8.673617379884035e-19,0.0,0.0,9.78994663114463e-12,0.0
7548,0.0,0.0,0.0,-8.673617379884035e-19,0.0,0.0,1.8138823776325808e-11,0.0
7549,0.0,0.0,0.0,-8.673617379884035e-19,0.0,0.0,2.865263581952604e-11,0.0
7550,0.0,0.0,0.0,-8.673617379884035e-19,0.0,0.0,3.8625103115919046e-11,0.0
7551,0.0,0.0,0.0,-8.673617379884035e-19,0.0,0.0,3.8403058510994015e-11,0.0
7552,0.0,0.0,0.0,-8.673617379884035e-19,0.0,0.0,3.575095774976944e-11,0.0
7553,0.0,0.0,0.0,-2.6020852139652106e-18,-8.673617379884035e-19,0.0,3.0874858225615753e-11,0.0
7554,0.0,0.0,0.0,-1.734723475976807e-18,-8.673617379884035e-19,0.0,2.4649615681937576e-11,0.0
7555,0.0,0.0,0.0,-3.469446951953614e-18,-3.469446951953614e-18,0.0,2.3957724692991178e-11,0.0
7556,0.0,0.0,0.0,-3.469446951953614e-18,-5.204170427930421e-18,0.0,2.865974124688364e-11,0.0
7557,0.0,0.0,0.0,-4.336808689942018e-18,-1.214306433183765e-17,0.0,2.4558133304708463e-11,0.0
7558,0.0,0.0,0.0,-8.673617379884035e-18,6.938893903907228e-18,0.0,2.2536639221470978e-11,0.0
7559,0.0,-6.938893903907228e-18,0.0,1.734723475976807e-18,0.0,0.0,2.461142400989047e-11,0.0
7560,0.0,0.0,0.0,1.734723475976807e-18,-3.469446951953614e-18,0.0,2.0385471088957274e-11,0.0
7561,0.0,-3.469446951953614e-18,0.0,3.469446951953614e-18,1.734723475976807e-18,0.0,1.723998721558928e-11,0.0
7562,0.0,0.0,0.0,-6.071532165918825e-18,-6.071532165918825e-18,0.0,2.1078250256323372e-11,0.0
7563,0.0,0.0,0.0,-8.673617379884035e-19,-8.673617379884035e-19,0.0,-7.611689056830073e-13,0.0
7564,0.0,0.0,0.0,-8.673617379884035e-19,0.0,0.0,1.930455795218222e-12,0.0
7565,0.0,0.0,0.0,0.0,0.0,0.0,2.9302116288931757e-12,0.0
7566,0.0,0.0,0.0,0.0,0.0,0.0,2.6012525466967418e-12,0.0
7567,0.0,0.0,0.0,0.0,0.0,0.0,1.5817347431834605e-12,0.0
7568,0.0,0.0,0.0,0.0,0.0,0.0,1.8345325258906087e-12,0.0
7569,0.0,0.0,0.0,0.0,0.0,0.0,9.898193376045583e-13,0.0
7570,0.0,0.0,0.0,0.0,0.0,0.0,1.5547563236850692e-12,0.0
7571,0.0,0.0,0.0,0.0,0.0,0.0,6.601386104421181e-13,0.0
7572,0.0,0.0,0.0,-8.673617379884035e-19,0.0,0.0,-4.924949337237194e-13,0.0
7573,0.0,0.0,0.0,-8.673617379884035e-19,-8.673617379884035e-19,0.0,-1.7981172106829035e-12,0.0
7574,0.0,0.0,0.0,0.0,0.0,0.0,-5.909051026264933e-12,0.0
7575,0.0,0.0,0.0,0.0,1.734723475976807e-18,0.0,-1.1159961843532074e-11,0.0
7576,0.0,0.0,0.0,0.0,1.734723475976807e-18,0.0,-1.1107559316769766e-11,0.0
7577,0.0,0.0,0.0,0.0,-3.469446951953614e-18,0.0,-1.170707975006735e-11,0.0
7578,0.0,0.0,0.0,0.0,-6.938893903907228e-18,0.0,-1.1544543099262228e-11,0.0
7579,0.0,0.0,0.0,0.0,0.0,0.0,-1.1759482276829658e-12,0.0
7580,0.0,0.0,0.0,0.0,0.0,0.0,2.3092638912203256e-13,0.0
7581,0.0,0.0,0.0,0.0,0.0,0.0,9.130474154517287e-13,0.0
7582,0.0,0.0,0.0,0.0,0.0,0.0,-4.430233957464225e-12,0.0
7583,0.0,0.0,0.0,0.0,0.0,0.0,-6.341593916658894e-13,0.0
7584,0.0,0.0,0.0,0.0,0.0,0.0,-4.472866521609831e-12,0.0
7585,0.0,0.0,0.0,0.0,0.0,0.0,-1.525890525044815e-11,0.0
7586,0.0,0.0,0.0,0.0,0.0,0.0,-1.8314239014216582e-11,0.0
7587,0.0,0.0,0.0,0.0,0.0,0.0,-1.56044066557115e-11,0.0
7588,0.0,0.0,0.0,8.673617379884035e-19,-8.673617379884035e-19,0.0,-4.674483022881759e-12,0.0
7589,0.0,0.0,0.0,8.673617379884035e-19,-8.673617379884035e-19,0.0,3.3431035717512714e-12,0.0
7590,0.0,0.0,0.0,-8.673617379884035e-19,-8.673617379884035e-19,0.0,3.1894487051431497e-12,0.0
7591,0.0,0.0,0.0,0.0,-8.673617379884035e-19,0.0,3.0195845823755008e-12,0.0
7592,0.0,0.0,0.0,-8.673617379884035e-19,-8.673617379884035e-19,0.0,2.120081887824199e-12,0.0
7593,0.0,0.0,0.0,8.673617379884035e-19,-8.673617379884035e-19,0.0,1.449840247857992e-12,0.0
7594,0.0,0.0,0.0,-8.673617379884035e-19,-8.673617379884035e-19,0.0,5.937472735695337e-13,0.0
7595,0.0,0.0,0.0,8.673617379884035e-19,-8.673617379884035e-19,0.0,3.9390712913700554e-13,0.0
7596,0.0,0.0,0.0,0.0,-1.734723475976807e-18,0.0,1.4557244298885053e-12,0.0
7597,0.0,0.0,0.0,0.0,3.469446951953614e-18,0.0,6.341593916658894e-13,0.0
7598,0.0,3.469446951953614e-18,0.0,0.0,5.204170427930421e-18,0.0,-2.660094367001875e-12,0.0
7599,0.0,0.0,0.0,0.0,5.204170427930421e-18,0.0,-1.0085265955694922e-11,0.0
7600,0.0,0.0,0.0,0.0,-3.469446951953614e-18,0.0,-2.0119017563047237e-11,0.0
7601,0.0,0.0,0.0,0.0,3.469446951953614e-18,0.0,-1.056577048075269e-11,0.0
7602,0.0,0.0,0.0,-3.469446951953614e-18,0.0,0.0,-8.427036846114788e-12,0.0
7603,0.0,-2.7755575615628914e-17,0.0,3.469446951953614e-18,-3.469446951953614e-18,0.0,9.947598300641403e-13,0.0
7604,0.0,0.0,0.0,0.0,6.938893903907228e-18,0.0,-1.4210854715202004e-12,0.0
7605,0.0,0.0,0.0,6.938893903907228e-18,-6.938893903907228e-18,0.0,3.5576874779508216e-11,0.0
7606,0.0,0.0,0.0,-1.3877787807814457e-17,2.7755575615628914e-17,0.0,8.804335038803401e-11,0.0
7607,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,1.3591971992354956e-10,0.0
7608,0.0,-2.7755575615628914e-17,0.0,0.0,-2.7755575615628914e-17,0.0,1.5558754284938914e-10,0.0
7609,0.0,6.938893903907228e-18,0.0,0.0,-4.163336342344337e-17,0.0,1.1498801910647671e-10,0.0
7610,0.0,-1.0408340855860843e-17,0.0,0.0,0.0,0.0,5.263789404352792e-11,0.0
7611,0.0,0.0,0.0,0.0,0.0,0.0,1.2184475650656168e-11,0.0
7612,0.0,-8.673617379884035e-19,0.0,-1.734723475976807e-18,-1.734723475976807e-18,0.0,4.318989610396784e-12,0.0
7613,0.0,0.0,0.0,-8.673617379884035e-19,8.673617379884035e-19,0.0,4.121369912013506e-12,0.0
7614,0.0,0.0,0.0,-1.734723475976807e-18,-8.673617379884035e-19,0.0,3.0093705305489493e-12,0.0
7615,0.0,0.0,0.0,-8.673617379884035e-19,-8.673617379884035e-19,0.0,3.0471181133862046e-12,0.0
7616,0.0,0.0,0.0,-1.734723475976807e-18,-8.673617379884035e-19,0.0,1.695088513997689e-12,0.0
7617,0.0,0.0,0.0,0.0,8.673617379884035e-19,0.0,1.3435919044013644e-12,0.0
7618,0.0,0.0,0.0,0.0,-1.734723475976807e-18,0.0,2.7475799413423374e-12,0.0
7619,0.0,0.0,0.0,0.0,8.673617379884035e-19,0.0,3.844702334276917e-12,0.0
7620,0.0,0.0,0.0,-1.734723475976807e-18,0.0,0.0,5.959455151582915e-12,0.0
7621,0.0,0.0,0.0,0.0,0.0,0.0,7.605027718682322e-12,0.0
7622,0.0,-8.673617379884035e-19,0.0,0.0,3.469446951953614e-18,0.0,9.066525308298878e-12,0.0
7623,0.0,0.0,0.0,-1.734723475976807e-18,-1.734723475976807e-18,0.0,9.605649609056854e-12,0.0
7624,0.0,0.0,0.0,0.0,0.0,0.0,9.480638496484062e-12,0.0
7625,0.0,0.0,0.0,1.734723475976807e-18,0.0,0.0,8.280709451469193e-12,0.0
7626,0.0,0.0,0.0,0.0,3.469446951953614e-18,0.0,7.940537116724045e-12,0.0
7627,0.0,0.0,0.0,-2.6020852139652106e-18,2.6020852139652106e-18,0.0,8.071099344419963e-12,0.0
7628,0.0,0.0,0.0,-8.673617379884035e-19,-3.469446951953614e-18,0.0,7.293277093367578e-12,0.0
7629,0.0,0.0,0.0,-3.469446951953614e-18,-2.6020852139652106e-18,0.0,5.423217430688965e-12,0.0
7630,0.0,0.0,0.0,-2.6020852139652106e-18,-2.6020852139652106e-18,0.0,4.8974158062264905e-12,0.0
7631,0.0,0.0,0.0,8.673617379884035e-19,2.6020852139652106e-18,0.0,4.607203507589475e-12,0.0
7632,0.0,0.0,0.0,-2.6020852139652106e-18,8.673617379884035e-19,0.0,5.9399152263495125e-12,0.0
7633,0.0,0.0,0.0,8.673617379884035e-19,8.673617379884035e-19,0.0,6.465494806207062e-12,0.0
7634,0.0,0.0,0.0,-1.734723475976807e-18,0.0,0.0,5.523359547510154e-12,0.0
7635,0.0,0.0,0.0,1.734723475976807e-18,8.673617379884035e-19,0.0,6.044720279874127e-12,0.0
7636,0.0,0.0,0.0,-8.673617379884035e-19,1.734723475976807e-18,0.0,5.421219029244639e-12,0.0
7637,0.0,0.0,0.0,-8.673617379884035e-19,-8.673617379884035e-19,0.0,5.0526249850690874e-12,0.0
7638,0.0,0.0,0.0,-8.673617379884035e-19,-8.673617379884035e-19,0.0,4.7768455857521985e-12,0.0
7639,0.0,0.0,0.0,-1.734723475976807e-18,-1.734723475976807e-18,0.0,5.905054223376283e-12,0.0
7640,0.0,0.0,0.0,-8.673617379884035e-19,-8.673617379884035e-19,0.0,3.4228175849193576e-12,0.0
7641,0.0,0.0,0.0,0.0,0.0,0.0,3.976374784997461e-12,0.0
7642,0.0,0.0,0.0,0.0,0.0,0.0,4.269695708103427e-12,0.0
7643,0.0,0.0,0.0,0.0,0.0,0.0,6.105782546228511e-12,0.0
7644,0.0,0.0,0.0,0.0,0.0,0.0,7.243317057259446e-12,0.0
7645,0.0,0.0,0.0,-8.673617379884035e-19,-8.673617379884035e-19,0.0,7.602141138818297e-12,0.0
7646,0.0,0.0,0.0,-8.673617379884035e-19,-8.673617379884035e-19,0.0,7.170708471448961e-12,0.0
7647,0.0,0.0,0.0,-8.673617379884035e-19,-8.673617379884035e-19,0.0,5.527578395003729e-12,0.0
7648,0.0,0.0,0.0,-8.673617379884035e-19,-8.673617379884035e-19,0.0,5.773603817260664e-12,0.0
7649,0.0,0.0,0.0,-8.673617379884035e-19,-8.673617379884035e-19,0.0,4.948486065359248e-12,0.0
7650,0.0,0.0,0.0,0.0,-8.673617379884035e-19,0.0,-1.127986593019159e-12,0.0
7651,0.0,0.0,0.0,0.0,-8.673617379884035e-19,0.0,-4.272138198757602e-12,0.0
7652,0.0,0.0,0.0,0.0,-8.673617379884035e-19,0.0,-3.029132500387277e-12,0.0
7653,0.0,-1.734723475976807e-18,0.0,0.0,0.0,0.0,-5.977440764581843e-13,0.0
7654,0.0,0.0,0.0,0.0,-8.673617379884035e-19,0.0,-1.3677947663381929e-12,0.0
7655,0.0,8.673617379884035e-19,0.0,-8.673617379884035e-19,-8.673617379884035e-19,0.0,-1.7457146839205961e-12,0.0
7656,0.0,-8.673617379884035e-19,0.0,-8.673617379884035e-19,-1.734723475976807e-18,0.0,8.197886813832156e-13,0.0
7657,0.0,0.0,0.0,-8.673617379884035e-19,-8.673617379884035e-19,0.0,-1.956657058599376e-12,0.0
7658,0.0,0.0,0.0,-8.673617379884035e-19,-8.673617379884035e-19,0.0,2.6045832157706172e-12,0.0
7659,0.0,0.0,0.0,0.0,0.0,0.0,2.7271518376892345e-12,0.0
7660,0.0,0.0,0.0,0.0,0.0,0.0,1.8209878049901818e-12,0.0
7661,0.0,0.0,0.0,0.0,0.0,0.0,1.8194334927557065e-12,0.0
7662,0.0,0.0,0.0,0.0,0.0,0.0,1.905031687954306e-12,0.0
7663,0.0,0.0,0.0,0.0,0.0,0.0,2.0032864256336325e-12,0.0
7664,0.0,0.0,0.0,0.0,0.0,0.0,1.2897460877070444e-12,0.0
7665,0.0,0.0,0.0,0.0,0.0,0.0,8.018030683842881e-13,0.0
7666,0.0,0.0,0.0,0.0,0.0,0.0,7.292499937250341e-13,0.0
7667,0.0,0.0,0.0,0.0,0.0,0.0,7.703837567873961e-13,0.0
7668,0.0,0.0,0.0,0.0,0.0,0.0,5.998535002049721e-13,0.0
7669,0.0,0.0,0.0,0.0,0.0,0.0,5.01876318281802e-13,0.0
7670,0.0,0.0,0.0,0.0,0.0,0.0,8.237299731206349e-13,0.0
7671,0.0,0.0,0.0,0.0,0.0,0.0,8.613110225041964e-13,0.0
7672,0.0,0.0,0.0,0.0,0.0,0.0,9.769962616701378e-15,0.0
7673,0.0,0.0,0.0,0.0,0.0,0.0,3.1308289294429414e-13,0.0
7674,0.0,0.0,0.0,0.0,0.0,0.0,-8.304468224196171e-13,0.0
7675,0.0,0.0,0.0,0.0,0.0,0.0,-7.238654120556021e-12,0.0
7676,0.0,0.0,0.0,0.0,0.0,0.0,-1.7042811606415853e-11,0.0
7677,0.0,0.0,0.0,0.0,0.0,0.0,-1.8701484805205837e-11,0.0
7678,0.0,0.0,0.0,0.0,0.0,0.0,-1.637445734559151e-11,0.0
7679,0.0,0.0,0.0,0.0,0.0,0.0,-6.905587213168474e-12,0.0
7680,0.0,0.0,0.0,0.0,0.0,0.0,-1.9522161665008753e-12,0.0
7681,0.0,0.0,0.0,0.0,0.0,0.0,-8.395506512215434e-13,0.0
7682,0.0,0.0,0.0,0.0,0.0,0.0,6.983302824892235e-14,0.0
7683,0.0,0.0,0.0,0.0,0.0,0.0,2.14661621811274e-12,0.0
7684,0.0,0.0,0.0,0.0,0.0,0.0,1.748712286087084e-12,0.0
7685,0.0,0.0,0.0,0.0,0.0,0.0,3.871791776077771e-12,0.0
7686,0.0,0.0,0.0,0.0,0.0,0.0,4.873657033499512e-12,0.0
7687,0.0,0.0,0.0,0.0,0.0,0.0,4.291678123991005e-12,0.0
7688,0.0,0.0,0.0,0.0,0.0,0.0,3.6044500717480332e-12,0.0
7689,0.0,0.0,0.0,0.0,0.0,0.0,1.6759926779741363e-12,0.0
7690,0.0,0.0,0.0,0.0,0.0,0.0,1.0893508317622036e-12,0.0
7691,0.0,-8.673617379884035e-19,0.0,0.0,-8.673617379884035e-19,0.0,-2.920774733183862e-12,0.0
7692,0.0,0.0,0.0,0.0,-8.673617379884035e-19,0.0,-3.1370461783808423e-12,0.0
7693,0.0,0.0,0.0,0.0,-3.469446951953614e-18,0.0,-1.9406698470447736e-13,0.0
7694,0.0,3.469446951953614e-18,0.0,-1.734723475976807e-18,0.0,0.0,4.177991286269389e-12,0.0
7695,0.0,0.0,0.0,1.734723475976807e-18,-3.469446951953614e-18,0.0,2.7711166694643907e-13,0.0
7696,0.0,0.0,0.0,-8.673617379884035e-19,0.0,0.0,8.22319989879361e-12,0.0
7697,0.0,-3.469446951953614e-18,0.0,0.0,1.734723475976807e-18,0.0,1.1657785847773994e-11,0.0
7698,0.0,0.0,0.0,8.673617379884035e-19,8.673617379884035e-19,0.0,1.822719752908597e-11,0.0
7699,0.0,0.0,0.0,-1.734723475976807e-18,-1.734723475976807e-18,0.0,2.1123103266518228e-11,0.0
7700,0.0,-3.469446951953614e-18,0.0,-1.734723475976807e-18,-2.6020852139652106e-18,0.0,1.9803270134843842e-11,0.0
7701,0.0,0.0,0.0,-8.673617379884035e-19,-3.469446951953614e-18,0.0,1.731059739995544e-11,0.0
7702,0.0,-3.469446951953614e-18,0.0,-2.6020852139652106e-18,-1.734723475976807e-18,0.0,1.212541178574611e-11,0.0
7703,0.0,0.0,0.0,3.469446951953614e-18,3.469446951953614e-18,0.0,8.905765014333156e-12,0.0
7704,0.0,-6.938893903907228e-18,0.0,2.6020852139652106e-18,1.734723475976807e-18,0.0,7.354117315117037e-13,0.0
7705,0.0,6.938893903907228e-18,0.0,-1.734723475976807e-18,0.0,0.0,-7.370104526671639e-12,0.0
7706,0.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0,-2.297273482554374e-11,0.0
7707,0.0,-2.7755575615628914e-17,0.0,1.734723475976807e-18,3.469446951953614e-18,0.0,-4.1451730936614695e-11,0.0
7708,0.0,-1.734723475976807e-17,0.0,0.0,5.204170427930421e-18,0.0,-5.447509110467763e-11,0.0
7709,0.0,-1.214306433183765e-17,0.0,0.0,0.0,0.0,-6.86590784226837e-11,0.0
7710,0.0,-1.0408340855860843e-17,0.0,8.673617379884035e-19,0.0,0.0,-6.066525060077765e-11,0.0
7711,0.0,-1.3877787807814457e-17,0.0,8.673617379884035e-19,-8.673617379884035e-19,0.0,-5.5346394134403454e-11,0.0
7712,0.0,-1.3877787807814457e-17,0.0,-8.673617379884035e-19,0.0,0.0,-5.445510709023438e-11,0.0
7713,0.0,-1.3877787807814457e-17,0.0,-8.673617379884035e-19,8.673617379884035e-19,0.0,-4.048095192388246e-11,0.0
7714,0.0,3.469446951953614e-18,0.0,8.673617379884035e-19,1.734723475976807e-18,0.0,-1.2488676759403461e-11,0.0
7715,0.0,0.0,0.0,-1.734723475976807e-18,0.0,0.0,6.936673457857978e-12,0.0
7716,0.0,0.0,0.0,0.0,1.3877787807814457e-17,0.0,2.4503066242687055e-11,0.0
7717,0.0,0.0,0.0,1.3877787807814457e-17,1.3877787807814457e-17,0.0,4.317968205214129e-11,0.0
